timestamp,date,Weth supply rate,USDC borrow rate,(USDC borrow rate / 3) - Weth supply rate
1708440887000,2024-02-20T14:54:47.000Z,1.4107065259649345,12.467878760442169,2.7452530608491217
1708479865000,2024-02-21T01:44:25.000Z,1.3840016100266066,5.980934845700679,0.6096433385402864
1708518722000,2024-02-21T12:32:02.000Z,1.433367819219183,11.451137859640864,2.3836781339944384
1708557504000,2024-02-21T23:18:24.000Z,1.4067406735772892,21.804099469448623,5.8612924829055855
1708596495000,2024-02-22T10:08:15.000Z,1.4365873095341082,11.973544314350251,2.554594128582642
1708635499000,2024-02-22T20:58:19.000Z,1.495925542832845,9.36020748473265,1.624143618744705
1708674347000,2024-02-23T07:45:47.000Z,1.4698477602959965,5.938059492174535,0.5095054037621818
1708712954000,2024-02-23T18:29:14.000Z,1.4538955800392763,7.555098095758543,1.0644704518802381
1708751877000,2024-02-24T05:17:57.000Z,1.5257358742299114,7.458646437682141,0.9604796049974691
1708790732000,2024-02-24T16:05:32.000Z,1.546396094672856,11.985895614099254,2.448902443360229
1708829721000,2024-02-25T02:55:21.000Z,1.5231200819873782,18.689543688366182,4.706727814134682
1708868531000,2024-02-25T13:42:11.000Z,1.4820854793465972,14.572429282203736,3.375390948054648
1708907325000,2024-02-26T00:28:45.000Z,1.445726046903104,25.581629377949945,7.081483745746878
1708946543000,2024-02-26T11:22:23.000Z,1.6588476640761995,14.277792747137129,3.10041658496951
1708985055000,2024-02-26T22:04:15.000Z,1.6098158186763212,19.38889068060317,4.853147741524735
1709023980000,2024-02-27T08:53:00.000Z,1.5827706809907487,10.844364929690489,2.0320176289060807
1709062895000,2024-02-27T19:41:35.000Z,1.5432837544071578,15.402844729809296,3.5909978221959404
1709101773000,2024-02-28T06:29:33.000Z,1.5553926116498928,16.80090631316955,4.044909492739957
1709140539000,2024-02-28T17:15:39.000Z,1.557935805153777,20.35877012027404,5.228320901604237
1709179476000,2024-02-29T04:04:36.000Z,1.642253783934796,9.861114607531452,1.644784418575688
1709218345000,2024-02-29T14:52:25.000Z,1.5791274567696023,19.891136869684843,5.051251499792012
1709257330000,2024-03-01T01:42:10.000Z,1.6378124846304754,10.136441036482893,1.7410011941971557
1709296087000,2024-03-01T12:28:07.000Z,1.6120924046115204,18.60083655263588,4.588186446267105
1709335021000,2024-03-01T23:17:01.000Z,1.6487666019544682,16.182219516455994,3.74530657019753
1709374002000,2024-03-02T10:06:42.000Z,1.659732817787023,14.855332395829976,3.292044647489636
1709412771000,2024-03-02T20:52:51.000Z,1.6316828759598738,17.029090881347333,4.044680751155903
1709451557000,2024-03-03T07:39:17.000Z,1.6523089675568223,21.245271925379555,5.429448340903029
1709490389000,2024-03-03T18:26:29.000Z,1.6619745091334357,19.505338512496994,4.839804995032229
1709529471000,2024-03-04T05:17:51.000Z,1.6276492452338358,20.590455925103328,5.23583606313394
1709568285000,2024-03-04T16:04:45.000Z,1.5972572584853384,34.41812254714996,9.875450257231316
1709607200000,2024-03-05T02:53:20.000Z,1.6111420759631625,30.543190290158694,8.569921354089736
1709645963000,2024-03-05T13:39:23.000Z,1.4800036435446435,29.14370716396638,8.234565411110816
1709684730000,2024-03-06T00:25:30.000Z,1.5382986730672443,28.832567368506425,8.072557116434897
1709723691000,2024-03-06T11:14:51.000Z,1.5729706834374986,18.97113006156504,4.750739337084182
1709762507000,2024-03-06T22:01:47.000Z,1.571530579406435,14.91991831265151,3.401775524810735
1709801558000,2024-03-07T08:52:38.000Z,1.5370168694076105,26.57594004887726,7.321629813551477
1709840236000,2024-03-07T19:37:16.000Z,1.481497015743126,23.776074801565823,6.443861251445481
1709879124000,2024-03-08T06:25:24.000Z,1.539989291015908,13.251569037062222,2.8772003880048325
1709918182000,2024-03-08T17:16:22.000Z,1.4774078032205282,20.97518463122624,5.514320407188219
1709956830000,2024-03-09T04:00:30.000Z,1.4194995774614267,17.25700442365099,4.332835230422237
1709995810000,2024-03-09T14:50:10.000Z,1.5268895698163267,17.58858585079499,4.33597238044867
1710035276000,2024-03-10T01:47:56.000Z,1.4836144861009148,25.1648938466867,6.904683462794651
1710073581000,2024-03-10T12:26:21.000Z,1.5285635961388555,17.846684717248305,4.420331309610579
1710112419000,2024-03-10T23:13:39.000Z,1.5798697309636474,8.59325330585944,1.2845480376561658
1710151194000,2024-03-11T09:59:54.000Z,1.534874231218225,43.13013377922165,12.841837028522326
1710190084000,2024-03-11T20:48:04.000Z,1.5072270982602007,30.85496483396001,8.77776117972647
1710228984000,2024-03-12T07:36:24.000Z,1.5723685656351742,20.52463270498101,5.2691756693584955
1710267835000,2024-03-12T18:23:55.000Z,1.6114801731459194,21.06099210598236,5.408850528848201
1710306678000,2024-03-13T05:11:18.000Z,1.5050782025303704,15.324203542720246,3.6029896450430448
1710345605000,2024-03-13T16:00:05.000Z,1.5695234959273952,17.24872919723324,4.180052903150351
1710384418000,2024-03-14T02:46:58.000Z,1.583516527437851,15.578272292455662,3.6092409033807025
1710423339000,2024-03-14T13:35:39.000Z,1.5967738131323066,16.51702239062866,3.9089003170772467
1710462159000,2024-03-15T00:22:39.000Z,1.6573153596870918,23.50479005052281,6.177614657153844
1710501031000,2024-03-15T11:10:31.000Z,1.69100245032906,19.25593900591323,4.72764388497535
1710539892000,2024-03-15T21:58:12.000Z,1.8020698292394055,12.82664685349289,2.4734791219248917
1710578842000,2024-03-16T08:47:22.000Z,1.8285927736000056,15.341482724855712,3.2852348013518986
1710617703000,2024-03-16T19:35:03.000Z,1.7763130729424523,16.39806289084929,3.6897078906739775
1710656534000,2024-03-17T06:22:14.000Z,1.7718581350295908,19.68943351906766,4.791286371326295
1710695454000,2024-03-17T17:10:54.000Z,1.7619005209646084,19.428969670242186,4.714422702449454
1710734536000,2024-03-18T04:02:16.000Z,1.7415366497452094,12.861889809893658,2.5457599535526763
1710773121000,2024-03-18T14:45:21.000Z,1.673651521074298,16.348915722046986,3.775987052941364
1710811994000,2024-03-19T01:33:14.000Z,1.71710623289136,9.312649254781336,1.3871101853690855
1710850867000,2024-03-19T12:21:07.000Z,1.6765577313999875,18.78000285484,4.583443220213345
1710889730000,2024-03-19T23:08:50.000Z,1.6934449988550229,14.046043435454504,2.9885694796298115
1710928669000,2024-03-20T09:57:49.000Z,1.7521004989851892,17.110463625196665,3.951387376080366
1710967500000,2024-03-20T20:45:00.000Z,1.5351228132873531,31.163201968600237,8.852611176246059
1711006431000,2024-03-21T07:33:51.000Z,1.592703184404041,16.600570874140484,3.940820440309454
1711045235000,2024-03-21T18:20:35.000Z,1.591998062020845,20.616676097353544,5.28022730376367
1711084399000,2024-03-22T05:13:19.000Z,1.6877051999572077,15.279427667177355,3.4054373557685773
1711122975000,2024-03-22T15:56:15.000Z,1.7325617311045831,5.982734242359372,0.2616830163485411
1711161906000,2024-03-23T02:45:06.000Z,1.6758803910113598,16.745715782324055,3.9060248697633257
1711200700000,2024-03-23T13:31:40.000Z,1.690416094065873,9.618409125968416,1.5157202812569321
1711239683000,2024-03-24T00:21:23.000Z,1.8474076212594988,6.963697106617345,0.47382474761294957
1711278580000,2024-03-24T11:09:40.000Z,1.87078670822789,16.08635231059154,3.491330728635957
1711317457000,2024-03-24T21:57:37.000Z,1.856306510982622,17.89024633492327,4.107108933991801
1711356299000,2024-03-25T08:44:59.000Z,1.8320931217387124,18.341911111770475,4.281877248851446
1711395066000,2024-03-25T19:31:06.000Z,1.8004045749785431,17.746475325331406,4.115087200131925
1711434064000,2024-03-26T06:21:04.000Z,1.790412931839547,14.035887790029228,2.8882163315035294
1711472850000,2024-03-26T17:07:30.000Z,1.7704228864151634,11.41166867547022,2.03346667207491
1711511763000,2024-03-27T03:56:03.000Z,1.7470840115439603,14.766386825572724,3.1750449303136143
1711550552000,2024-03-27T14:42:32.000Z,1.7444191516959406,22.659943210990125,5.808895251967434
1711589439000,2024-03-28T01:30:39.000Z,1.7552644147869847,23.903931121343437,6.212712625660828
1711628410000,2024-03-28T12:20:10.000Z,1.859098828633615,19.39312995195323,4.605277822017461
1711667458000,2024-03-28T23:10:58.000Z,1.9008531762539516,12.886560259512082,2.394666910250076
1711706202000,2024-03-29T09:56:42.000Z,1.941126675076142,10.71039638439258,1.6290054530547178
1711744946000,2024-03-29T20:42:26.000Z,1.984785728220258,9.728584115485184,1.2580756436081368
1711783833000,2024-03-30T07:30:33.000Z,2.0391189430694485,13.496466686461469,2.459703285751041
1711822778000,2024-03-30T18:19:38.000Z,2.074754242240612,19.22631700295843,4.334018092078865
1711861660000,2024-03-31T05:07:40.000Z,2.060580282166795,16.068205837698294,3.295488330399303
1711900512000,2024-03-31T15:55:12.000Z,2.10739709175207,16.955651395193193,3.5444867066456607
1711939420000,2024-04-01T02:43:40.000Z,2.0802345362088657,12.041183085349118,1.933493158907507
1711978156000,2024-04-01T13:29:16.000Z,2.10788729007068,15.691180166442168,3.1225060987433757
1712017008000,2024-04-02T00:16:48.000Z,2.105245970058908,17.892242173679644,3.8588347545009736
1712055929000,2024-04-02T11:05:29.000Z,2.117225670721679,9.43261508858112,1.0269793588053608
1712094828000,2024-04-02T21:53:48.000Z,2.171886764678695,12.454683230106488,1.979674312023468
1712133675000,2024-04-03T08:41:15.000Z,2.1029544410819003,15.222602785441206,2.971246487398502
1712172486000,2024-04-03T19:28:06.000Z,2.1216473773023723,13.443568778093985,2.359542215395623
1712211400000,2024-04-04T06:16:40.000Z,2.1541804488251968,12.517030517954527,2.0181630571596454
1712250352000,2024-04-04T17:05:52.000Z,2.192700565193161,14.118994883498804,2.5136310626397735
1712289245000,2024-04-05T03:54:05.000Z,2.111799438115566,10.165024450855878,1.27654204550306
1712327973000,2024-04-05T14:39:33.000Z,2.178722780665032,12.545424493460798,2.0030853838219005
1712367110000,2024-04-06T01:31:50.000Z,2.1302612160556817,9.333681358180916,0.9809659033379572
1712406102000,2024-04-06T12:21:42.000Z,2.118332985657292,9.133261690694184,0.926087577907436
1712444602000,2024-04-06T23:03:22.000Z,2.136805784676971,8.24422941483909,0.6112706869360593
1712483483000,2024-04-07T09:51:23.000Z,2.1292308646571776,11.329203427834258,1.6471702779542419
1712522438000,2024-04-07T20:40:38.000Z,2.1547758466924383,8.569022420468809,0.7015649601304981
1712561386000,2024-04-08T07:29:46.000Z,2.1414692010158416,5.98903720286965,-0.14512346672595844
1712600133000,2024-04-08T18:15:33.000Z,1.998028559717083,12.752467034566536,2.2527937851384285
1712639008000,2024-04-09T05:03:28.000Z,1.8100434575112925,14.38794946010761,2.985939695857911
1712677856000,2024-04-09T15:50:56.000Z,2.033171522638641,5.962370005341308,-0.04571485419153842
1712716883000,2024-04-10T02:41:23.000Z,1.873995441020633,11.360692576442396,1.9129020844601656
1712755618000,2024-04-10T13:26:58.000Z,1.8951319368269843,12.614846017148896,2.309816735555981
1712794481000,2024-04-11T00:14:41.000Z,1.884366693381766,11.713006812411416,2.019968910755373
1712833302000,2024-04-11T11:01:42.000Z,1.991544093306716,11.72967609519135,1.918347938423734
1712872249000,2024-04-11T21:50:49.000Z,2.1009180462027954,11.84813878606086,1.8484615491508243
1712911163000,2024-04-12T08:39:23.000Z,2.0931803023835425,13.684773546412307,2.4684108797538933
1712949937000,2024-04-12T19:25:37.000Z,2.021777211218081,20.951090291642643,4.961919552662801
1712988841000,2024-04-13T06:14:01.000Z,1.982735221588118,11.898092418807114,1.9832955846809197
1713027638000,2024-04-13T17:00:38.000Z,1.963792648957775,11.771377029970507,1.9599996943657272
1713066523000,2024-04-14T03:48:43.000Z,1.99210718342615,11.47224133130764,1.8319732603430634
1713105416000,2024-04-14T14:36:56.000Z,2.0041702752193,11.55849169643832,1.8486602902601401
1713144252000,2024-04-15T01:24:12.000Z,1.97968644683672,11.353832525555944,1.8049243950152614
1713183151000,2024-04-15T12:12:31.000Z,1.93135051550792,11.404270342027536,1.8700729318345917
1713222015000,2024-04-15T23:00:15.000Z,1.9689158468513617,11.53317202655622,1.8754748286673786
1713260922000,2024-04-16T09:48:42.000Z,1.9657500596707624,11.342841203668328,1.8151970082186804
1713299783000,2024-04-16T20:36:23.000Z,2.0541472901036566,10.832571431109288,1.5567098535994397
1713338644000,2024-04-17T07:24:04.000Z,1.986488645634494,11.062035350282407,1.7008564711263086
1713377507000,2024-04-17T18:11:47.000Z,1.9972782270996532,10.931199446009064,1.6464549215700346
1713416346000,2024-04-18T04:59:06.000Z,2.020543882423501,10.873572905669397,1.603980419466298
1713455291000,2024-04-18T15:48:11.000Z,2.0375146007367526,10.74949212627162,1.5456494413537878
1713494113000,2024-04-19T02:35:13.000Z,2.081157546070604,10.571438442852044,1.4426552682134104
1713532993000,2024-04-19T13:23:13.000Z,2.0533964726124867,10.575265437534526,1.4716920065656884
1713571945000,2024-04-20T00:12:25.000Z,2.0873083242548027,10.275632916916283,1.3379026480506249
1713610723000,2024-04-20T10:58:43.000Z,2.0471893317098258,10.193354021945442,1.3505953422719883
1713649633000,2024-04-20T21:47:13.000Z,1.995910459492425,10.34861393346147,1.4536275183280651
1713688563000,2024-04-21T08:36:03.000Z,2.011780141550529,10.333413862203807,1.43269114585074
1713727323000,2024-04-21T19:22:03.000Z,1.9902487600146868,10.323757212842793,1.4510036442662442
1713766192000,2024-04-22T06:09:52.000Z,2.076276170875213,10.405807118204686,1.3923262018596825
1713805122000,2024-04-22T16:58:42.000Z,2.014907817050846,10.453219545014164,1.4694986979538753
1713844033000,2024-04-23T03:47:13.000Z,1.9912346527554936,10.587146066669408,1.5378140361343093
1713882821000,2024-04-23T14:33:41.000Z,1.9947979564367744,10.754657227142634,1.5900877859441036
1713921766000,2024-04-24T01:22:46.000Z,2.02142004245014,10.59430736019501,1.5100157442815303
1713960552000,2024-04-24T12:09:12.000Z,2.0728223545739644,10.30268759129398,1.3614068425240289
1713999460000,2024-04-24T22:57:40.000Z,2.070435701348773,10.339274763130945,1.3759892196948753
1714038369000,2024-04-25T09:46:09.000Z,2.066889772514007,10.390490443474087,1.3966070419773553
1714077229000,2024-04-25T20:33:49.000Z,2.114166926574211,10.310452447506371,1.3226505559279125
1714116030000,2024-04-26T07:20:30.000Z,2.1073615005210327,10.426181193482998,1.3680322306399666
1714154966000,2024-04-26T18:09:26.000Z,2.086321668218484,10.423865827202627,1.388300274182392
1714193770000,2024-04-27T04:56:10.000Z,2.216926560987949,10.323751483603694,1.2243239335466156
1714232647000,2024-04-27T15:44:07.000Z,2.207014092771985,10.346919581724112,1.2419591011360525
1714271553000,2024-04-28T02:32:33.000Z,2.1982689762393663,10.38048078901317,1.2618912867650236
1714310516000,2024-04-28T13:21:56.000Z,2.2049682109468707,10.362781696927582,1.249292354695657
1714349266000,2024-04-29T00:07:46.000Z,2.179478709406968,10.376279246436454,1.2792810394051832
1714388286000,2024-04-29T10:58:06.000Z,2.238611673346804,10.255650093300805,1.1799383577534641
1714427018000,2024-04-29T21:43:38.000Z,2.122531411869605,10.196982212426716,1.2764626589393004
1714465924000,2024-04-30T08:32:04.000Z,2.096103193486273,10.237660571561705,1.3164503303676285
1714504758000,2024-04-30T19:19:18.000Z,2.071587911013275,10.180406298460372,1.3218808551401824
1714543650000,2024-05-01T06:07:30.000Z,2.0653946041559665,10.134421655540644,1.3127459476909147
1714582488000,2024-05-01T16:54:48.000Z,2.0894722900413187,9.777698381869715,1.1697605039152532
1714621498000,2024-05-02T03:44:58.000Z,2.048985918931129,9.72412668364512,1.1923896422839109
1714660442000,2024-05-02T14:34:02.000Z,2.0417086637092545,9.61587490552532,1.163582971465852
1714699199000,2024-05-03T01:19:59.000Z,2.183458538484712,9.242731707150666,0.89745203056551
1714737980000,2024-05-03T12:06:20.000Z,2.23565779398529,9.348519425592777,0.8805153478789687
1714776889000,2024-05-03T22:54:49.000Z,2.1962440853388703,9.703439756645006,1.0382358335427981
1714815756000,2024-05-04T09:42:36.000Z,2.2072143536407998,9.76644289838382,1.0482666124871405
1714854844000,2024-05-04T20:34:04.000Z,2.1817538606203635,9.791001526195986,1.0819133147782987
1714893569000,2024-05-05T07:19:29.000Z,2.185186099981311,9.743522901744322,1.0626548672667964
1714932535000,2024-05-05T18:08:55.000Z,2.174062340865033,9.856695858642349,1.1115029453490832
1714971251000,2024-05-06T04:54:11.000Z,2.1854312590874154,9.762045040093737,1.0685837542771637
1715010221000,2024-05-06T15:43:41.000Z,2.214745377069085,7.302739730948048,0.2195011999135974
1715048996000,2024-05-07T02:29:56.000Z,2.2102662156423434,7.44644599015272,0.2718824477418966
1715087973000,2024-05-07T13:19:33.000Z,2.187937546608281,7.563658077561882,0.3332818125790129
1715126711000,2024-05-08T00:05:11.000Z,2.200243880948809,7.494856132649564,0.2980414966010456
1715165622000,2024-05-08T10:53:42.000Z,2.228102081440096,7.6641017447214415,0.32659850013371816
1715204447000,2024-05-08T21:40:47.000Z,2.244175442660425,7.705231318430062,0.32423499681626256
1715243291000,2024-05-09T08:28:11.000Z,2.222498343900572,7.658667152465863,0.3303907069213827
1715282157000,2024-05-09T19:15:57.000Z,2.183411409138504,7.512933393157365,0.3208997219139511
1715321283000,2024-05-10T06:08:03.000Z,2.179154085337678,7.387901212677978,0.28347965222164806
1715359953000,2024-05-10T16:52:33.000Z,6.863677032926618,7.457417692377007,-4.377871135467616
1715398771000,2024-05-11T03:39:31.000Z,2.269581773878932,7.52326850032393,0.23817439289571096
1715437807000,2024-05-11T14:30:07.000Z,2.26701444386476,7.693611019340158,0.2975225625819591
1715476535000,2024-05-12T01:15:35.000Z,2.261113722504102,7.630134013227583,0.28226428190509223
1715515405000,2024-05-12T12:03:25.000Z,2.2868548395279955,7.605456321042896,0.24829726748630288
1715554633000,2024-05-12T22:57:13.000Z,2.243930623949972,7.604353178191603,0.29085376878056257
1715593169000,2024-05-13T09:39:29.000Z,2.2363468913400637,7.723818422529304,0.33825924950303765
1715632061000,2024-05-13T20:27:41.000Z,2.162859339027833,7.86357269248229,0.4583315584662637
1715670888000,2024-05-14T07:14:48.000Z,2.1484706704561694,7.905119134222842,0.4865690409514447
1715709735000,2024-05-14T18:02:15.000Z,2.1241432185790785,7.923561141742204,0.517043828668323
1715748631000,2024-05-15T04:50:31.000Z,2.0918524017791085,7.946554379040489,0.5569990579010544
1715787509000,2024-05-15T15:38:29.000Z,2.0664739896187587,8.117235763969493,0.6392712650377388
1715826404000,2024-05-16T02:26:44.000Z,2.077442291918396,8.067082358656886,0.6115851609672327
1715865319000,2024-05-16T13:15:19.000Z,2.061304914023288,8.098909425504615,0.6383315611449172
1715904100000,2024-05-17T00:01:40.000Z,2.181216781040101,8.184184179817747,0.5468446122324813
1715942975000,2024-05-17T10:49:35.000Z,9.9286558064825,8.356169070954406,-7.143266116164364
1715981869000,2024-05-17T21:37:49.000Z,2.2853519498810493,8.378913661160881,0.507619270505911
1716020820000,2024-05-18T08:27:00.000Z,2.193126343528164,8.65869253165331,0.6931045003562728
1716059644000,2024-05-18T19:14:04.000Z,2.1158135399049462,8.831712679550513,0.8280906866118913
1716098516000,2024-05-19T06:01:56.000Z,2.1074998916447907,8.926208728842862,0.8679030179694966
1716137350000,2024-05-19T16:49:10.000Z,1.993625434092752,12.865298781416548,2.2948074930460978
1716176207000,2024-05-20T03:36:47.000Z,1.964887227699404,16.037328914769347,3.3808890772237117
